review_id,order_id,product_id,seller_id,category,rating,review_date,seller_response_days,has_seller_response,helpful_votes
R000343,O004732,P00003,S0054,Sports,5.0,2023-12-05,5,True,12.0
R000344,O007549,P01814,S0143,Toys & Games,5.0,2023-10-09,14,False,13.0
R000345,O008135,P01045,S0020,Beauty,5.0,2023-08-03,8,False,11.0
R000346,O001607,P00110,S0028,Food & Beverage,5.0,2022-09-12,10,False,15.0
R000347,O004774,P00849,S0021,Beauty,5.0,2023-02-12,8,False,16.0
R000348,O008110,P00600,S0108,Beauty,5.0,2023-02-12,10,False,11.0
R000349,O006952,P00119,S0025,Art & Crafts,5.0,2023-02-20,11,False,12.0
R000350,O006005,P00986,S0062,Toys & Games,5.0,2023-01-22,11,False,13.0
R000351,O007729,P01850,S0012,Sports,5.0,2024-01-25,1,True,10.0
R000352,O003542,P00244,S0039,Home & Garden,4.0,2023-12-25,11,False,8.0
R000353,O000389,P01460,S0129,Toys & Games,5.0,2023-08-19,13,False,12.0
R000354,O001795,P00289,S0036,Sports,5.0,2023-12-29,3,True,12.0
R000355,O008732,P01398,S0126,Sports,5.0,2023-07-26,11,False,10.0
R000356,O004920,P00996,S0089,Fashion,5.0,2023-05-28,5,True,13.0
R000357,O005538,P01633,S0004,Toys & Games,5.0,2023-04-08,5,True,14.0
R000358,O003873,P00753,S0074,Fashion,5.0,2023-12-09,7,True,12.0
R000359,O008869,P00316,S0072,Beauty,4.0,2023-02-19,12,False,10.0
R000360,O002255,P01818,S0092,Jewelry,5.0,2023-09-06,8,False,12.0
R000361,O003413,P01511,S0036,Home & Garden,5.0,2023-10-24,2,True,11.0
R000362,O005460,P00544,S0049,Fashion,5.0,2022-09-13,6,True,13.0
R000363,O004956,P01285,S0008,Home & Garden,5.0,2024-01-17,2,True,14.0
R000364,O007397,P00072,S0045,Art & Crafts,5.0,2023-06-29,8,False,12.0
R000365,O005415,P01795,S0112,Fashion,5.0,2024-02-09,12,False,11.0
R000366,O007400,P01091,S0063,Electronics,5.0,2022-09-20,8,False,14.0
R000367,O007415,P01048,S0050,Art & Crafts,5.0,2023-09-07,13,False,12.0
R000368,O009101,P01716,S0100,Beauty,5.0,2023-02-19,12,False,11.0
R000369,O004852,P00204,S0009,Art & Crafts,5.0,2024-01-14,10,False,14.0
R000370,O002026,P00633,S0061,Art & Crafts,5.0,2023-05-22,11,False,14.0
R000371,O002616,P00989,S0111,Books,5.0,2022-09-13,12,False,13.0
R000372,O007389,P00599,S0016,Electronics,5.0,2023-10-15,10,False,12.0
R000373,O002927,P01320,S0016,Books,5.0,2024-01-06,14,False,14.0
R000374,O001122,P01701,S0093,Beauty,5.0,2023-09-25,6,True,15.0
R000375,O002911,P01231,S0143,Beauty,4.0,2023-03-17,14,False,12.0
R000376,O008147,P01420,S0052,Food & Beverage,5.0,2023-06-25,7,True,16.0
R000377,O007384,P00284,S0068,Food & Beverage,4.0,2023-07-11,3,True,10.0
R000378,O003483,P00369,S0086,Beauty,5.0,2022-11-17,13,False,12.0
R000379,O000796,P01244,S0118,Jewelry,5.0,2023-11-08,12,False,11.0
R000380,O001576,P01234,S0078,Toys & Games,5.0,2022-12-13,9,False,14.0
R000381,O006177,P00291,S0043,Electronics,5.0,2023-11-18,11,False,16.0
R000382,O006267,P01382,S0141,Books,5.0,2023-03-15,0,True,10.0
R000383,O002459,P00699,S0037,Toys & Games,5.0,2023-04-13,9,False,12.0
R000384,O003313,P01769,S0127,Fashion,5.0,2023-01-27,6,True,13.0
R000385,O001254,P00489,S0057,Food & Beverage,5.0,2022-10-13,10,False,15.0
R000386,O006835,P01578,S0023,Electronics,5.0,2023-08-21,10,False,12.0
R000387,O008795,P01760,S0087,Jewelry,5.0,2023-04-05,9,False,14.0
R000388,O003838,P00124,S0146,Electronics,5.0,2022-09-01,12,False,11.0
R000389,O004399,P00072,S0045,Art & Crafts,5.0,2023-10-24,9,False,17.0
R000390,O003596,P00432,S0112,Beauty,5.0,2023-06-24,14,False,11.0
R000391,O006622,P00133,S0101,Food & Beverage,5.0,2023-03-28,11,False,14.0
R000392,O008383,P01696,S0051,Toys & Games,5.0,2023-12-20,1,True,13.0
R000393,O002125,P01020,S0118,Electronics,5.0,2022-11-18,8,False,11.0
R000394,O003239,P00372,S0049,Art & Crafts,5.0,2023-01-26,9,False,16.0
R000395,O005404,P00077,S0056,Electronics,5.0,2023-05-27,6,True,13.0
R000396,O005999,P00697,S0090,Beauty,3.0,2023-03-29,11,False,11.0
R000397,O005939,P00504,S0036,Art & Crafts,5.0,2023-02-27,8,False,10.0
R000398,O002046,P00146,S0094,Books,5.0,2023-01-23,6,True,13.0
R000399,O001579,P00152,S0137,Jewelry,5.0,2023-06-20,11,False,11.0
R000400,O000015,P01191,S0118,Jewelry,5.0,2023-06-20,9,False,13.0
R000401,O002674,P01675,S0047,Art & Crafts,5.0,2023-08-29,8,False,11.0
R000402,O007017,P00353,S0091,Food & Beverage,5.0,2023-07-05,8,False,12.0
R000403,O008721,P01014,S0133,Food & Beverage,5.0,2023-03-18,9,False,18.0
R000404,O008850,P00340,S0149,Electronics,5.0,2023-09-23,14,False,13.0
R000405,O004813,P00097,S0109,Fashion,5.0,2023-01-27,8,False,13.0
R000406,O001085,P01319,S0032,Electronics,5.0,2023-01-29,10,False,12.0
R000407,O004984,P01714,S0024,Food & Beverage,5.0,2022-10-17,11,False,13.0
R000408,O007156,P01347,S0014,Electronics,5.0,2023-12-24,10,False,13.0
R000409,O002885,P01799,S0088,Electronics,5.0,2023-05-18,6,True,14.0
R000410,O000334,P00845,S0072,Jewelry,5.0,2023-07-05,11,False,15.0
R000411,O007205,P00108,S0015,Jewelry,5.0,2022-11-04,11,False,15.0
R000412,O004368,P01533,S0015,Toys & Games,5.0,2023-10-03,13,False,15.0
R000413,O003080,P01295,S0055,Food & Beverage,5.0,2023-01-11,10,False,11.0
R000414,O007204,P01604,S0112,Fashion,5.0,2023-05-13,14,False,14.0
R000415,O009910,P00671,S0003,Home & Garden,5.0,2023-03-28,8,False,12.0
R000416,O008865,P01524,S0118,Food & Beverage,5.0,2023-06-11,12,False,13.0
R000417,O000264,P00426,S0055,Fashion,5.0,2023-04-05,6,True,16.0
R000418,O004338,P00405,S0093,Home & Garden,5.0,2023-09-20,7,True,14.0
R000419,O008896,P01753,S0142,Electronics,5.0,2023-07-24,13,False,12.0
R000420,O008448,P01136,S0012,Home & Garden,5.0,2023-03-04,3,True,14.0
R000421,O005904,P01309,S0118,Electronics,5.0,2024-01-17,9,False,14.0
R000422,O001499,P00475,S0128,Fashion,5.0,2023-03-15,8,False,14.0
R000423,O004191,P00167,S0079,Books,4.0,2022-10-28,14,False,13.0
R000424,O007486,P00046,S0144,Toys & Games,5.0,2023-10-05,9,False,11.0
R000425,O009644,P00024,S0106,Sports,4.0,2023-04-30,13,False,10.0
R000426,O008311,P00031,S0145,Art & Crafts,5.0,2023-05-12,13,False,14.0
R000427,O007591,P01860,S0040,Food & Beverage,5.0,2023-03-25,13,False,16.0
R000428,O000501,P01534,S0017,Home & Garden,5.0,2023-04-08,13,False,14.0
R000429,O009156,P01887,S0027,Fashion,5.0,2022-09-04,11,False,12.0
R000430,O009415,P01315,S0030,Toys & Games,5.0,2023-02-04,12,False,12.0
R000431,O003096,P00658,S0005,Home & Garden,5.0,2023-05-12,13,False,16.0
R000432,O004632,P00254,S0053,Electronics,5.0,2023-03-26,2,True,13.0
R000433,O000368,P01348,S0073,Home & Garden,5.0,2023-07-14,12,False,12.0
R000434,O004059,P01551,S0149,Toys & Games,5.0,2023-03-31,8,False,12.0
R000435,O008175,P01139,S0037,Art & Crafts,5.0,2022-12-28,8,False,13.0
R000436,O004631,P00201,S0101,Sports,5.0,2023-04-27,11,False,13.0
R000437,O006071,P01388,S0134,Jewelry,3.0,2023-06-12,9,False,9.0
R000438,O002665,P01103,S0019,Fashion,5.0,2022-10-25,14,False,11.0
R000439,O001027,P01609,S0058,Sports,4.0,2023-02-26,13,False,10.0
R000440,O005909,P00418,S0096,Beauty,5.0,2023-05-09,9,False,13.0
R000441,O005051,P01945,S0039,Books,5.0,2023-09-29,5,True,11.0
R000442,O006329,P00849,S0021,Beauty,5.0,2023-01-29,5,True,14.0
R000443,O009734,P00718,S0080,Electronics,5.0,2023-01-26,10,False,14.0
R000444,O001692,P01005,S0118,Beauty,5.0,2023-09-09,8,False,16.0
R000445,O000674,P01863,S0101,Food & Beverage,5.0,2022-12-30,13,False,13.0
R000446,O005573,P00816,S0018,Food & Beverage,5.0,2023-12-04,10,False,13.0
R000447,O005767,P00713,S0040,Food & Beverage,5.0,2023-01-29,9,False,13.0
R000448,O005157,P00331,S0149,Art & Crafts,5.0,2023-10-09,11,False,11.0
R000449,O000734,P00029,S0132,Fashion,5.0,2024-02-04,11,False,12.0
R000450,O003527,P01805,S0049,Fashion,5.0,2023-07-05,5,True,13.0
R000451,O000569,P00329,S0046,Home & Garden,5.0,2023-02-06,11,False,13.0
R000452,O009188,P00037,S0006,Art & Crafts,5.0,2022-11-01,13,False,11.0
R000453,O002923,P00420,S0078,Electronics,5.0,2022-09-28,14,False,14.0
R000454,O007912,P01262,S0013,Food & Beverage,5.0,2022-12-13,4,True,11.0
R000455,O001559,P01183,S0074,Beauty,5.0,2022-08-17,3,True,12.0
R000456,O000102,P00273,S0074,Fashion,5.0,2023-08-26,3,True,13.0
R000457,O003008,P01467,S0058,Art & Crafts,5.0,2022-11-09,14,False,13.0
R000458,O007202,P01572,S0044,Books,5.0,2023-12-20,3,True,12.0
R000459,O000304,P01118,S0149,Sports,5.0,2024-02-27,10,False,15.0
R000460,O000077,P01065,S0102,Books,5.0,2023-04-01,7,True,13.0
R000461,O006755,P01224,S0069,Electronics,4.0,2023-10-24,8,False,16.0
R000462,O008630,P00577,S0137,Sports,5.0,2022-12-22,7,True,11.0
R000463,O001209,P00993,S0070,Electronics,5.0,2022-10-16,3,True,12.0
R000464,O007743,P00806,S0147,Food & Beverage,5.0,2022-10-26,6,True,12.0
R000465,O008215,P01805,S0049,Fashion,5.0,2022-11-09,6,True,12.0
R000466,O008945,P00592,S0108,Books,5.0,2023-06-02,6,True,13.0
R000467,O008414,P01014,S0133,Food & Beverage,5.0,2023-03-10,10,False,16.0
R000468,O001776,P00845,S0072,Jewelry,5.0,2024-01-25,13,False,14.0
R000469,O003474,P00123,S0109,Art & Crafts,4.0,2022-08-30,12,False,17.0
R000470,O000484,P00107,S0115,Sports,5.0,2022-09-13,10,False,12.0
R000471,O002190,P00367,S0148,Sports,5.0,2023-03-31,10,False,15.0
R000472,O000347,P01610,S0054,Sports,5.0,2022-11-09,4,True,11.0
R000473,O005482,P01993,S0078,Home & Garden,5.0,2023-03-30,13,False,13.0
R000474,O008362,P01688,S0050,Sports,5.0,2023-02-01,8,False,14.0
R000475,O001473,P01951,S0091,Beauty,5.0,2023-05-18,14,False,12.0
R000476,O005101,P00074,S0026,Electronics,5.0,2023-09-19,7,True,12.0
R000477,O006766,P01238,S0035,Electronics,5.0,2022-09-10,3,True,14.0
R000478,O008707,P01620,S0101,Jewelry,5.0,2024-01-06,14,False,12.0
R000479,O004930,P00092,S0056,Electronics,5.0,2022-09-05,5,True,13.0
R000480,O006330,P01510,S0049,Books,5.0,2022-10-27,6,True,12.0
R000481,O002610,P00591,S0037,Food & Beverage,5.0,2023-12-23,13,False,15.0
R000482,O000004,P00446,S0020,Art & Crafts,5.0,2024-01-16,11,False,13.0
R000483,O002214,P00358,S0088,Fashion,5.0,2023-03-24,11,False,10.0
R000484,O004828,P01359,S0033,Art & Crafts,5.0,2023-05-08,12,False,12.0
R000485,O000857,P00188,S0100,Food & Beverage,5.0,2023-01-21,8,False,16.0
R000486,O006978,P00065,S0001,Food & Beverage,5.0,2023-08-08,8,False,14.0
R000487,O005886,P00671,S0003,Home & Garden,5.0,2023-01-05,10,False,16.0
R000488,O000625,P01108,S0109,Books,5.0,2024-02-26,14,False,12.0
R000489,O000291,P00253,S0145,Books,5.0,2023-10-30,14,False,15.0
R000490,O002019,P01149,S0107,Food & Beverage,5.0,2023-06-13,9,False,13.0
R000491,O000669,P00106,S0038,Sports,5.0,2023-10-26,9,False,11.0
R000492,O008922,P00588,S0045,Food & Beverage,5.0,2023-05-20,8,False,10.0
R000493,O008265,P00120,S0068,Home & Garden,5.0,2023-12-10,7,True,11.0
R000494,O009697,P00390,S0063,Toys & Games,5.0,2023-12-17,3,True,13.0
R000495,O001632,P00368,S0118,Beauty,5.0,2023-03-23,10,False,15.0
R000496,O005171,P00124,S0146,Electronics,5.0,2024-01-12,12,False,14.0
R000497,O007206,P01232,S0011,Toys & Games,4.0,2023-03-31,10,False,14.0
R000498,O002523,P00773,S0125,Food & Beverage,5.0,2022-12-04,11,False,13.0
R000499,O002216,P01543,S0120,Art & Crafts,5.0,2023-08-01,11,False,13.0
R000500,O006969,P00283,S0047,Sports,5.0,2023-08-23,14,False,13.0
R000501,O006497,P00743,S0039,Books,5.0,2023-03-24,8,False,14.0
R000502,O006214,P00040,S0043,Art & Crafts,5.0,2023-08-21,14,False,16.0
R000503,O007033,P00898,S0072,Books,4.0,2023-12-04,10,False,11.0
R000504,O007421,P00276,S0038,Fashion,4.0,2023-01-08,11,False,12.0
R000505,O001108,P00228,S0014,Toys & Games,5.0,2022-11-26,12,False,11.0
R000506,O000451,P00891,S0009,Art & Crafts,5.0,2023-05-19,11,False,15.0
R000507,O006290,P01830,S0006,Books,5.0,2023-06-02,9,False,11.0
R000508,O009967,P01794,S0144,Jewelry,5.0,2022-11-13,8,False,17.0
R000509,O000136,P01731,S0138,Food & Beverage,5.0,2023-05-25,7,True,10.0
R000510,O001786,P00938,S0056,Food & Beverage,5.0,2023-11-29,5,True,11.0
R000511,O003405,P00270,S0010,Fashion,5.0,2023-10-15,8,False,12.0
R000512,O002907,P00192,S0010,Electronics,5.0,2023-09-17,10,False,16.0
R000513,O008305,P01108,S0109,Books,5.0,2023-06-08,10,False,13.0
R000514,O007493,P00238,S0089,Food & Beverage,5.0,2023-06-28,5,True,11.0
R000515,O006101,P01328,S0002,Fashion,5.0,2023-12-03,5,True,16.0
R000516,O004505,P01546,S0032,Sports,5.0,2023-07-30,10,False,13.0
R000517,O005054,P01927,S0066,Jewelry,5.0,2022-09-23,8,False,11.0
R000518,O005206,P00875,S0033,Jewelry,5.0,2023-02-22,8,False,12.0
R000519,O004081,P00075,S0047,Toys & Games,5.0,2022-09-11,9,False,13.0
R000520,O006919,P00858,S0033,Toys & Games,5.0,2023-11-25,12,False,17.0
R000521,O006803,P00366,S0105,Electronics,5.0,2022-11-02,5,True,12.0
R000522,O005207,P00430,S0085,Electronics,5.0,2023-01-12,8,False,15.0
R000523,O000533,P00187,S0139,Sports,4.0,2023-01-23,14,False,10.0
R000524,O004831,P01674,S0148,Beauty,5.0,2023-02-28,7,True,12.0
R000525,O004039,P01412,S0004,Electronics,5.0,2022-08-30,8,False,14.0
R000526,O004085,P01493,S0135,Art & Crafts,5.0,2023-03-30,6,True,12.0
R000527,O003205,P00136,S0064,Beauty,5.0,2023-03-05,14,False,15.0
R000528,O007111,P01951,S0091,Beauty,4.0,2022-09-26,12,False,9.0
R000529,O000331,P00545,S0017,Toys & Games,5.0,2023-01-05,11,False,14.0
R000530,O004958,P01405,S0073,Food & Beverage,5.0,2023-05-11,10,False,13.0
R000531,O003034,P01806,S0032,Home & Garden,5.0,2022-12-20,14,False,13.0
R000532,O007685,P01140,S0044,Sports,5.0,2023-05-18,5,True,13.0
R000533,O001598,P01392,S0060,Jewelry,5.0,2023-09-06,10,False,14.0
R000534,O009920,P01402,S0137,Home & Garden,5.0,2023-10-19,7,True,10.0
R000535,O003598,P01140,S0044,Sports,5.0,2023-06-19,5,True,13.0
R000536,O009039,P01824,S0113,Electronics,5.0,2024-01-13,8,False,12.0
R000537,O008002,P00086,S0001,Food & Beverage,5.0,2023-12-24,10,False,14.0
R000538,O000591,P01033,S0078,Beauty,5.0,2023-04-14,9,False,14.0
R000539,O000648,P00786,S0141,Sports,5.0,2022-11-02,2,True,14.0
R000540,O009103,P00261,S0042,Food & Beverage,5.0,2022-10-18,14,False,13.0
R000541,O008016,P00094,S0028,Electronics,5.0,2023-09-05,5,True,15.0
R000542,O003772,P01456,S0105,Home & Garden,5.0,2022-11-15,4,True,11.0
R000543,O009040,P00207,S0094,Home & Garden,5.0,2023-02-09,6,True,11.0
R000544,O005083,P00588,S0045,Food & Beverage,5.0,2022-12-12,9,False,17.0
R000545,O007883,P00860,S0136,Art & Crafts,5.0,2023-12-04,14,False,13.0
R000546,O009363,P01606,S0137,Books,5.0,2023-08-28,9,False,13.0
R000547,O004211,P01391,S0130,Food & Beverage,5.0,2023-07-16,10,False,12.0
R000548,O008835,P01412,S0004,Electronics,5.0,2023-12-25,6,True,11.0
R000549,O008700,P01242,S0067,Toys & Games,4.0,2022-10-27,11,False,9.0
R000550,O001796,P00555,S0149,Electronics,4.0,2023-12-08,13,False,12.0
R000551,O002587,P01086,S0053,Beauty,5.0,2023-10-04,5,True,12.0
R000552,O008356,P01332,S0006,Fashion,5.0,2022-11-09,10,False,12.0
R000553,O002317,P01620,S0101,Jewelry,5.0,2023-12-05,9,False,12.0
R000554,O004186,P01409,S0144,Food & Beverage,5.0,2024-02-05,11,False,13.0
R000555,O008828,P00901,S0084,Electronics,4.0,2023-04-28,13,False,12.0
R000556,O007073,P01683,S0090,Books,5.0,2023-06-22,9,False,13.0
R000557,O005235,P01034,S0130,Fashion,4.0,2022-12-03,10,False,12.0
R000558,O008744,P01254,S0036,Toys & Games,5.0,2023-05-02,3,True,16.0
R000559,O008671,P00997,S0028,Toys & Games,5.0,2023-08-01,9,False,14.0
R000560,O004769,P01977,S0073,Electronics,5.0,2024-02-10,11,False,13.0
R000561,O009973,P01142,S0043,Food & Beverage,4.0,2023-01-29,10,False,10.0
R000562,O007145,P00733,S0031,Sports,4.0,2023-06-24,8,False,10.0
R000563,O002914,P01788,S0022,Beauty,5.0,2022-09-06,12,False,14.0
R000564,O009872,P00076,S0121,Electronics,4.0,2023-08-15,4,True,11.0
R000565,O009894,P00276,S0038,Fashion,5.0,2023-06-19,10,False,15.0
R000566,O002076,P00131,S0083,Electronics,5.0,2023-01-05,9,False,14.0
R000567,O004303,P00117,S0145,Beauty,5.0,2022-08-24,11,False,16.0
R000568,O005823,P01304,S0030,Electronics,5.0,2023-02-11,14,False,13.0
R000569,O002150,P01724,S0036,Electronics,5.0,2023-09-07,2,True,14.0
R000570,O000145,P01276,S0086,Books,5.0,2023-04-22,8,False,13.0
R000571,O004964,P01760,S0087,Jewelry,5.0,2022-12-29,5,True,10.0
R000572,O008160,P00139,S0121,Food & Beverage,5.0,2023-12-01,3,True,11.0
R000573,O009031,P00251,S0063,Jewelry,5.0,2023-07-26,2,True,13.0
R000574,O004776,P00865,S0076,Home & Garden,5.0,2023-03-14,10,False,14.0
R000575,O008934,P00230,S0030,Fashion,5.0,2022-11-15,8,False,13.0
R000576,O007750,P00088,S0113,Books,5.0,2022-11-24,4,True,14.0
R000577,O009829,P01164,S0078,Food & Beverage,5.0,2024-01-19,10,False,13.0
R000578,O009215,P00367,S0148,Sports,5.0,2023-12-19,10,False,13.0
R000579,O006061,P01117,S0143,Art & Crafts,5.0,2023-04-23,14,False,14.0
R000580,O009476,P01141,S0015,Fashion,5.0,2023-07-12,8,False,13.0
R000581,O006410,P00234,S0123,Food & Beverage,5.0,2023-02-01,9,False,15.0
R000582,O003318,P00537,S0108,Home & Garden,5.0,2022-08-25,10,False,11.0
R000583,O007465,P01122,S0049,Beauty,5.0,2023-05-07,9,False,14.0
R000584,O003062,P01054,S0126,Fashion,3.0,2023-12-16,9,False,10.0
R000585,O001356,P01738,S0045,Beauty,5.0,2022-10-01,12,False,14.0
R000586,O004515,P01169,S0035,Home & Garden,5.0,2023-02-15,6,True,11.0
R000587,O005506,P00572,S0135,Fashion,5.0,2023-12-01,4,True,11.0
R000588,O005251,P01948,S0077,Jewelry,5.0,2022-08-22,5,True,13.0
R000589,O004512,P01585,S0111,Jewelry,5.0,2023-12-08,11,False,15.0
R000590,O001731,P00731,S0045,Sports,5.0,2023-07-30,12,False,14.0
R000591,O001759,P00031,S0145,Art & Crafts,5.0,2023-02-19,13,False,13.0
R000592,O006651,P00735,S0138,Beauty,5.0,2022-10-17,5,True,15.0
R000593,O006647,P01395,S0010,Food & Beverage,5.0,2023-05-30,10,False,11.0
R000594,O009861,P01739,S0107,Jewelry,4.0,2022-09-04,10,False,10.0
R000595,O004140,P00149,S0094,Fashion,5.0,2023-06-10,5,True,11.0
R000596,O009394,P01653,S0110,Fashion,5.0,2023-06-09,14,False,13.0
R000597,O005124,P01016,S0008,Books,5.0,2023-12-25,7,True,13.0
R000598,O000001,P01823,S0026,Food & Beverage,5.0,2022-11-20,5,True,10.0
R000599,O001865,P00044,S0095,Toys & Games,5.0,2023-06-16,8,False,14.0
R000600,O000544,P00160,S0004,Fashion,5.0,2023-01-05,9,False,12.0
R000601,O000350,P01500,S0008,Jewelry,5.0,2023-01-20,8,False,12.0
R000602,O006907,P01468,S0021,Jewelry,5.0,2022-10-19,5,True,11.0
R000603,O009766,P01963,S0084,Toys & Games,4.0,2023-10-26,13,False,12.0
R000604,O002524,P00254,S0053,Electronics,5.0,2023-07-23,8,False,15.0
R000605,O003465,P01396,S0089,Food & Beverage,4.0,2023-09-15,6,True,14.0
R000606,O000458,P01882,S0013,Beauty,5.0,2024-02-08,6,True,11.0
R000607,O003024,P00967,S0012,Books,5.0,2022-09-09,1,True,13.0
R000608,O007262,P01040,S0119,Sports,5.0,2022-08-30,5,True,12.0
R000609,O009516,P01289,S0077,Electronics,5.0,2024-02-16,7,True,17.0
R000610,O007873,P01796,S0125,Toys & Games,5.0,2023-11-27,13,False,12.0
R000611,O006626,P01289,S0077,Electronics,5.0,2022-11-28,6,True,16.0
R000612,O002535,P00587,S0108,Sports,5.0,2024-01-26,7,True,14.0
R000613,O000132,P01181,S0095,Art & Crafts,5.0,2023-10-24,11,False,12.0
R000614,O003705,P00325,S0040,Home & Garden,5.0,2023-12-28,9,False,12.0
R000615,O001373,P00548,S0055,Toys & Games,5.0,2023-08-04,11,False,16.0
R000616,O006201,P01712,S0039,Books,5.0,2023-03-28,9,False,14.0
R000617,O004857,P01317,S0084,Sports,5.0,2023-10-12,8,False,13.0
R000618,O004713,P01604,S0112,Fashion,5.0,2023-05-03,14,False,13.0
R000619,O005545,P01454,S0141,Toys & Games,5.0,2023-03-31,6,True,13.0
R000620,O001414,P01590,S0129,Fashion,5.0,2022-12-12,13,False,12.0
R000621,O004114,P00501,S0054,Electronics,5.0,2023-03-18,6,True,14.0
R000622,O000656,P00385,S0001,Sports,5.0,2024-01-23,13,False,16.0
R000623,O008138,P01457,S0017,Sports,5.0,2022-11-15,8,False,12.0
R000624,O004099,P01139,S0037,Art & Crafts,5.0,2022-12-20,8,False,12.0
R000625,O000593,P00227,S0105,Food & Beverage,5.0,2023-10-25,8,False,13.0
R000626,O008709,P00394,S0055,Home & Garden,5.0,2023-08-27,6,True,11.0
R000627,O003124,P00677,S0068,Toys & Games,5.0,2023-03-28,6,True,15.0
R000628,O003048,P01780,S0017,Fashion,5.0,2023-03-06,14,False,14.0
R000629,O003888,P00927,S0136,Electronics,5.0,2022-09-19,14,False,13.0
R000630,O005736,P01002,S0031,Electronics,5.0,2023-01-14,8,False,13.0
R000631,O002185,P01575,S0003,Art & Crafts,5.0,2023-03-06,6,True,12.0
R000632,O002146,P01796,S0125,Toys & Games,5.0,2024-01-22,14,False,20.0
R000633,O007048,P00189,S0077,Books,5.0,2023-11-11,7,True,14.0
R000634,O003106,P01033,S0078,Beauty,5.0,2023-09-06,11,False,12.0
R000635,O009234,P01645,S0120,Food & Beverage,4.0,2023-05-14,6,True,12.0
R000636,O009097,P01517,S0119,Jewelry,5.0,2023-12-13,4,True,12.0
R000637,O002770,P01988,S0120,Toys & Games,5.0,2022-10-03,7,True,16.0
R000638,O005222,P00958,S0105,Food & Beverage,5.0,2023-02-22,5,True,12.0
R000639,O005834,P00097,S0109,Fashion,5.0,2023-01-28,11,False,12.0
R000640,O001733,P00829,S0093,Fashion,5.0,2023-01-30,6,True,13.0
R000641,O000266,P00161,S0079,Electronics,5.0,2023-05-24,8,False,14.0
R000642,O005145,P01016,S0008,Books,5.0,2022-12-22,2,True,16.0
R000643,O008268,P00207,S0094,Home & Garden,5.0,2023-11-13,10,False,13.0
R000644,O003938,P00923,S0122,Electronics,5.0,2023-11-27,7,True,14.0
R000645,O000762,P00452,S0086,Home & Garden,5.0,2023-03-29,12,False,17.0
R000646,O007221,P01325,S0066,Toys & Games,5.0,2023-03-30,7,True,14.0
R000647,O008440,P00630,S0088,Beauty,5.0,2023-07-18,6,True,15.0
R000648,O003258,P00724,S0013,Books,5.0,2022-09-25,3,True,11.0
R000649,O004339,P01594,S0132,Food & Beverage,5.0,2023-03-05,10,False,12.0
R000650,O004363,P00258,S0134,Beauty,5.0,2023-07-06,10,False,12.0
R000651,O000317,P00278,S0047,Fashion,5.0,2023-09-13,13,False,13.0
R000652,O008070,P00682,S0105,Sports,5.0,2023-07-21,6,True,13.0
R000653,O001852,P00443,S0130,Jewelry,5.0,2023-08-10,7,True,14.0
R000654,O002485,P01357,S0025,Sports,5.0,2023-01-12,13,False,11.0
R000655,O009874,P01618,S0070,Art & Crafts,5.0,2023-12-24,3,True,11.0
R000656,O009575,P01275,S0003,Sports,5.0,2023-06-26,11,False,10.0
R000657,O001079,P01895,S0133,Jewelry,5.0,2023-06-23,8,False,12.0
R000658,O008359,P00379,S0029,Jewelry,5.0,2023-11-17,9,False,13.0
R000659,O007334,P00253,S0145,Books,5.0,2022-12-02,8,False,13.0
R000660,O001072,P01518,S0114,Jewelry,5.0,2024-02-15,3,True,15.0
R000661,O000104,P01475,S0088,Sports,5.0,2023-06-05,7,True,11.0
R000662,O005749,P01062,S0129,Books,5.0,2023-09-19,14,False,12.0
R000663,O001419,P00100,S0115,Books,4.0,2022-10-09,10,False,11.0
R000664,O001659,P01619,S0056,Art & Crafts,5.0,2023-12-18,4,True,14.0
R000665,O005285,P00241,S0146,Beauty,5.0,2023-07-22,14,False,14.0
R000666,O001150,P00278,S0047,Fashion,5.0,2023-06-08,8,False,13.0
